@relation packet
@attribute duration real
@attribute protocol_type {udp, tcp, icmp} 
@attribute service {private,domain_u,http,HTTP,smtp,ftp_data,ftp,eco_i, other,auth,ecr_i,IRC,XLL,X11,Xll,finger,time,domain,telnet,pop_3,ldap, login, name, ntp_u, http_443, sunrpc, printer, systat, tim_i, netstat, remote_job, link, urp_i, sql_net, bgp, pop_2, tftp_u, uucp, imap4, pm_dump, nnsp, courier, daytime, iso_tsap, echo,discard, ssh, whois, mtp, gopher, rje, ctf, supdup, hostnames, csnet_ns, uucp_path, nntp, netbios_ns, netbios_dgm, netbios_ssn, vmnet, Z39_50, exec, shell, efs, klogin, kshell, icmp}
@attribute flag {SF, RSTR, S1, REJ, S3, RSTO, S0, S2, RSTOS0,SH, OTH}
@attribute src_bytes real
@attribute dst_bytes real
@attribute land {0, 1}
@attribute urgent real
@attribute logged_in {0, 1}
@attribute is_host_login  {0, 1}
@attribute is_guest_login{0, 1}
@attribute count real
@attribute Intrutor {normal,probe,DOS,U2R,R2L}

@data
0,tcp,ftp_data,SF,12324,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,12,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,495,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,245,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,1010,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,8684,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,495,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,259,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,7321,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,4014,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,495,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,190,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,252,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,6932,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,2982,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,495,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,245,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,383,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,192,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,641,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,1153,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,2056,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,201,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,1199,0,0,0,1,0,0,3,normal
0,tcp,ftp_data,SF,14189,0,0,0,1,0,0,4,normal
0,tcp,ftp_data,SF,1342,0,0,0,1,0,0,5,normal
0,tcp,ftp_data,SF,7012,0,0,0,1,0,0,6,normal
0,tcp,ftp_data,SF,9311,0,0,0,1,0,0,7,normal
0,tcp,ftp_data,SF,3676,0,0,0,1,0,0,8,normal
0,tcp,ftp_data,SF,768,0,0,0,1,0,0,9,normal
0,tcp,ftp_data,SF,7233,0,0,0,1,0,0,10,normal
0,tcp,ftp_data,SF,8737,0,0,0,1,0,0,11,normal
0,tcp,ftp_data,SF,16115,0,0,0,1,0,0,12,normal
0,tcp,ftp_data,SF,2191,0,0,0,1,0,0,13,normal
0,tcp,ftp_data,SF,5929,0,0,0,1,0,0,14,normal
0,tcp,ftp_data,SF,8173,0,0,0,1,0,0,15,normal
0,tcp,ftp_data,SF,59,0,0,0,1,0,0,16,normal
0,tcp,ftp_data,SF,495,0,0,0,1,0,0,1,normal
0,tcp,ftp_data,SF,259,0,0,0,1,0,0,2,normal
0,tcp,ftp_data,SF,7321,0,0,0,1,0,0,2,normal
0,tcp,gopher,RSTO,0,0,0,0,0,0,0,112,probe
7,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
5,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
6,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
0,tcp,gopher,REJ,0,0,0,0,0,0,0,1,probe
6,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
5,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
0,tcp,gopher,REJ,0,0,0,0,0,0,0,1,probe
5,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
6,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
6,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
5,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
7,tcp,gopher,SF,0,0,0,0,0,0,0,1,probe
6,tcp,gopher,RSTO,0,77,0,0,1,0,0,1,probe
0,tcp,gopher,REJ,0,0,0,0,0,0,0,4,probe
0,tcp,gopher,S0,0,0,0,0,0,0,0,82,probe
0,tcp,gopher,S0,0,0,0,0,0,0,0,83,probe
1,tcp,gopher,RSTOS0,0,0,0,0,0,0,0,84,probe
0,tcp,gopher,SH,0,0,0,0,0,0,0,1,probe
0,tcp,gopher,S0,0,0,0,0,0,0,0,232,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,235,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,236,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,239,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,240,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,243,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,244,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,247,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,248,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,251,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,252,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,253,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,255,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,256,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,259,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,260,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,263,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,264,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,266,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,269,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,126,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,127,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,128,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,129,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,130,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,131,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,132,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,133,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,134,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,135,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,136,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,137,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,138,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,139,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,140,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,141,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,142,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,143,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,144,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,145,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,247,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,252,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,253,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,256,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,257,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,260,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,261,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,264,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,265,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,268,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,270,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,272,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,273,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,276,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,277,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,279,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,282,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,283,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,286,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,287,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,215,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,216,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,219,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,220,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,223,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,224,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,227,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,228,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,231,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,232,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,235,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,236,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,239,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,240,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,243,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,244,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,247,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,248,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,251,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,252,DOS
0,tcp,gopher,S0,0,0,0,0,0,0,0,247,DOS
0,tcp,hostnames,SH,0,0,0,0,0,0,0,1,probe
0,tcp,hostnames,S0,0,0,0,0,0,0,0,258,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,268,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,252,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,255,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,256,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,259,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,260,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,263,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,264,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,267,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,268,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,271,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,272,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,275,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,276,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,279,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,280,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,283,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,284,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,287,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,113,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,114,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,115,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,116,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,117,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,118,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,119,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,120,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,121,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,122,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,124,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,125,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,126,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,127,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,128,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,129,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,130,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,131,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,148,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,150,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,202,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,203,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,205,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,206,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,209,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,210,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,213,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,214,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,217,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,218,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,221,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,222,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,280,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,281,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,284,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,285,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,288,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,289,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,292,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,294,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,205,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,209,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,288,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,289,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,292,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,293,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,201,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,202,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,206,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,207,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,209,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,210,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,213,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,214,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,217,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,218,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,221,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,222,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,225,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,226,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,195,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,197,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,200,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,201,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,204,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,205,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,208,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,209,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,212,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,213,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,216,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,217,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,220,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,221,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,224,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,225,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,228,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,229,DOS
0,tcp,hostnames,S0,0,0,0,0,0,0,0,232,DOS
0,tcp,http,SF,215,45076,0,0,1,0,0,1,normal
0,tcp,http,SF,162,4528,0,0,1,0,0,2,normal
0,tcp,http,SF,236,1228,0,0,1,0,0,1,normal
0,tcp,http,SF,233,2032,0,0,1,0,0,2,normal
0,tcp,http,SF,239,486,0,0,1,0,0,3,normal
0,tcp,http,SF,238,1282,0,0,1,0,0,4,normal
0,tcp,http,SF,235,1337,0,0,1,0,0,5,normal
0,tcp,http,SF,234,1364,0,0,1,0,0,6,normal
0,tcp,http,SF,239,1295,0,0,1,0,0,7,normal
0,tcp,http,SF,181,5450,0,0,1,0,0,8,normal
0,tcp,http,SF,184,124,0,0,1,0,0,1,normal
0,tcp,http,SF,185,9020,0,0,1,0,0,2,normal
0,tcp,http,SF,239,1295,0,0,1,0,0,1,normal
0,tcp,http,SF,181,5450,0,0,1,0,0,2,normal
0,tcp,http,SF,236,1228,0,0,1,0,0,3,normal
0,tcp,http,SF,233,2032,0,0,1,0,0,4,normal
0,tcp,http,SF,238,1282,0,0,1,0,0,5,normal
0,tcp,http,SF,235,1337,0,0,1,0,0,6,normal
0,tcp,http,SF,234,1364,0,0,1,0,0,7,normal
0,tcp,http,SF,239,486,0,0,1,0,0,8,normal
0,tcp,http,SF,185,9020,0,0,1,0,0,1,normal
0,tcp,http,SF,184,124,0,0,1,0,0,2,normal
0,tcp,http,SF,181,5450,0,0,1,0,0,1,normal
0,tcp,http,SF,239,1295,0,0,1,0,0,2,normal
0,tcp,http,SF,236,1228,0,0,1,0,0,3,normal
0,tcp,http,SF,233,2032,0,0,1,0,0,4,normal
0,tcp,http,SF,239,486,0,0,1,0,0,5,normal
0,tcp,http,SF,238,1282,0,0,1,0,0,6,normal
0,tcp,http,SF,234,1364,0,0,1,0,0,7,normal
0,tcp,http,SF,235,1337,0,0,1,0,0,8,normal
0,tcp,http,SF,215,45076,0,0,1,0,0,1,normal
0,tcp,http,SF,162,4528,0,0,1,0,0,2,normal
0,tcp,http,SF,146,4528,0,0,1,0,0,1,normal
0,tcp,http,SF,199,45076,0,0,1,0,0,2,normal
0,tcp,http,SF,165,5450,0,0,1,0,0,1,normal
0,tcp,http,SF,223,1295,0,0,1,0,0,2,normal
0,tcp,http,SF,220,1228,0,0,1,0,0,3,normal
0,tcp,http,SF,217,2032,0,0,1,0,0,4,normal
0,tcp,http,SF,218,1364,0,0,1,0,0,5,normal
0,tcp,http,SF,219,1337,0,0,1,0,0,6,normal
0,tcp,http,SF,222,1282,0,0,1,0,0,7,normal
0,tcp,http,SF,223,486,0,0,1,0,0,8,normal
0,tcp,http,SF,169,9020,0,0,1,0,0,1,normal
0,tcp,http,SF,168,124,0,0,1,0,0,2,normal
0,tcp,http,SF,218,1364,0,0,1,0,0,1,normal
0,tcp,http,SF,219,1337,0,0,1,0,0,2,normal
0,tcp,http,SF,165,5450,0,0,1,0,0,3,normal
0,tcp,http,SF,223,1295,0,0,1,0,0,4,normal
0,tcp,http,SF,220,1228,0,0,1,0,0,5,normal
0,tcp,http,SF,217,2032,0,0,1,0,0,6,normal
0,tcp,http,SF,223,486,0,0,1,0,0,7,normal
0,tcp,http,SF,222,1282,0,0,1,0,0,8,normal
0,tcp,http,SF,168,124,0,0,1,0,0,1,normal
0,tcp,http,SF,169,9020,0,0,1,0,0,2,normal
0,tcp,http,SF,219,1337,0,0,1,0,0,1,normal
0,tcp,http,SF,218,1364,0,0,1,0,0,2,normal
0,tcp,http,SF,165,5450,0,0,1,0,0,3,normal
0,tcp,http,SF,223,1295,0,0,1,0,0,4,normal
0,tcp,http,SF,220,1228,0,0,1,0,0,5,normal
0,tcp,http,SF,217,2032,0,0,1,0,0,6,normal
0,tcp,http,SF,223,486,0,0,1,0,0,7,normal
0,tcp,http,SF,222,1282,0,0,1,0,0,8,normal
0,tcp,http,SF,199,45076,0,0,1,0,0,1,normal
0,tcp,http,SF,146,4528,0,0,1,0,0,2,normal
0,tcp,http,SF,364,11189,0,0,1,0,0,1,normal
0,tcp,http,SF,365,4095,0,0,1,0,0,2,normal
0,tcp,http,SF,332,3270,0,0,1,0,0,3,normal
0,tcp,http,SF,355,11201,0,0,1,0,0,1,normal
0,tcp,http,SF,278,957,0,0,1,0,0,2,normal
0,tcp,http,SF,212,1940,0,0,1,0,0,1,normal
0,tcp,http,SF,204,11099,0,0,1,0,0,2,normal
0,tcp,http,SF,202,14983,0,0,1,0,0,3,normal
0,tcp,http,SF,203,1818,0,0,1,0,0,4,normal
0,tcp,http,SF,204,1163,0,0,1,0,0,5,normal
0,tcp,http,SF,203,2235,0,0,1,0,0,6,normal
0,tcp,http,SF,203,1122,0,0,1,0,0,1,normal
0,tcp,http,SF,208,2260,0,0,1,0,0,2,normal
0,tcp,http,SF,205,1619,0,0,1,0,0,3,normal
0,tcp,http,SF,207,1583,0,0,1,0,0,4,normal
0,tcp,http,SF,159,4087,0,0,1,0,0,5,normal
0,tcp,http,SF,209,2260,0,0,1,0,0,6,normal
0,tcp,http,SF,206,1619,0,0,1,0,0,7,normal
0,tcp,http,SF,229,21195,0,0,1,0,0,1,normal
0,tcp,http,SF,239,4426,0,0,1,0,0,2,normal
0,tcp,http,SF,257,1738,0,0,1,0,0,3,normal
0,tcp,http,SF,230,11084,0,0,1,0,0,4,normal
0,tcp,http,SF,232,8509,0,0,1,0,0,5,normal
0,tcp,http,SF,173,7235,0,0,1,0,0,6,normal
0,tcp,http,SF,241,3198,0,0,1,0,0,7,normal
0,tcp,http,SF,210,151,0,0,1,0,0,8,normal
0,tcp,http,SF,229,9385,0,0,1,0,0,9,normal
0,tcp,http,SF,230,8948,0,0,1,0,0,10,normal
0,tcp,http,SF,210,627,0,0,1,0,0,1,normal
0,tcp,http,SF,216,1675,0,0,1,0,0,2,normal
0,tcp,http,SF,215,764,0,0,1,0,0,3,normal
0,tcp,http,SF,212,1402,0,0,1,0,0,4,normal
0,tcp,http,SF,212,1482,0,0,1,0,0,5,normal
0,tcp,http,SF,213,7812,0,0,1,0,0,6,normal
0,tcp,http,SF,213,9556,0,0,1,0,0,7,normal
0,tcp,http,SF,212,786,0,0,1,0,0,8,normal
0,tcp,http,SF,212,1559,0,0,1,0,0,9,normal
0,tcp,http,SF,212,1414,0,0,1,0,0,10,normal
0,tcp,http,SF,212,1523,0,0,1,0,0,11,normal
0,tcp,http,SF,212,1444,0,0,1,0,0,12,normal
0,tcp,http,SF,210,583,0,0,1,0,0,13,normal
0,tcp,http,SF,209,3008,0,0,1,0,0,14,normal
0,tcp,http,SF,210,556,0,0,1,0,0,15,normal
0,tcp,http,SF,210,513,0,0,1,0,0,16,normal
0,tcp,http,SF,212,294,0,0,1,0,0,17,normal
0,tcp,http,SF,210,624,0,0,1,0,0,18,normal
0,tcp,http,SF,212,1471,0,0,1,0,0,19,normal
0,tcp,http,SF,214,296,0,0,1,0,0,20,normal
0,tcp,http,SF,213,920,0,0,1,0,0,21,normal
0,tcp,http,SF,212,1631,0,0,1,0,0,22,normal
0,tcp,http,SF,210,505,0,0,1,0,0,23,normal
0,tcp,http,SF,210,598,0,0,1,0,0,24,normal
0,tcp,http,SF,210,774,0,0,1,0,0,25,normal
0,tcp,http,SF,213,523,0,0,1,0,0,26,normal
0,tcp,http,SF,209,1693,0,0,1,0,0,27,normal
0,tcp,http,SF,177,1985,0,0,1,0,0,1,normal
0,tcp,http,SF,229,10352,0,0,1,0,0,2,normal
0,tcp,http,SF,179,1007,0,0,1,0,0,3,normal
0,tcp,http,SF,221,827,0,0,1,0,0,4,normal
0,tcp,http,SF,222,861,0,0,1,0,0,5,normal
0,tcp,http,SF,223,781,0,0,1,0,0,6,normal
0,tcp,http,SF,224,296,0,0,1,0,0,7,normal
0,tcp,http,SF,221,808,0,0,1,0,0,8,normal
0,tcp,http,SF,222,762,0,0,1,0,0,9,normal
0,tcp,http,SF,222,763,0,0,1,0,0,10,normal
0,tcp,http,SF,222,773,0,0,1,0,0,11,normal
0,tcp,http,SF,176,3114,0,0,1,0,0,12,normal
0,tcp,http,SF,229,1911,0,0,1,0,0,13,normal
0,tcp,http,SF,228,8595,0,0,1,0,0,14,normal
0,tcp,http,SF,175,4930,0,0,1,0,0,15,normal
0,tcp,http,SF,174,2651,0,0,1,0,0,1,normal
0,tcp,http,SF,227,1187,0,0,1,0,0,2,normal
0,tcp,http,SF,256,597,0,0,1,0,0,1,normal
0,tcp,http,SF,257,818,0,0,1,0,0,2,normal
0,tcp,http,SF,254,1564,0,0,1,0,0,3,normal
0,tcp,http,SF,256,1169,0,0,1,0,0,4,normal
0,tcp,http,SF,185,10820,0,0,1,0,0,5,normal
0,tcp,http,SF,253,1906,0,0,1,0,0,6,normal
0,tcp,http,SF,254,555,0,0,1,0,0,7,normal
0,tcp,http,SF,256,2595,0,0,1,0,0,8,normal
0,tcp,http,SF,236,3565,0,0,1,0,0,1,normal
0,tcp,http,SF,235,259,0,0,1,0,0,2,normal
0,tcp,http,SF,235,261,0,0,1,0,0,3,normal
0,tcp,http,SF,237,2728,0,0,1,0,0,4,normal
0,tcp,http,SF,234,255,0,0,1,0,0,5,normal
0,tcp,http,SF,241,259,0,0,1,0,0,1,normal
0,tcp,http,SF,254,849,0,0,1,0,0,2,normal
0,tcp,http,SF,241,261,0,0,1,0,0,3,normal
0,tcp,http,SF,254,555,0,0,1,0,0,4,normal
0,tcp,http,SF,241,261,0,0,1,0,0,5,normal
0,tcp,http,SF,241,261,0,0,1,0,0,6,normal
0,tcp,http,SF,243,2728,0,0,1,0,0,7,normal
0,tcp,http,SF,253,1906,0,0,1,0,0,8,normal
0,tcp,http,SF,256,2595,0,0,1,0,0,9,normal
0,tcp,http,SF,240,255,0,0,1,0,0,10,normal
0,tcp,http,SF,260,1837,0,0,1,0,0,11,normal
0,tcp,http,SF,256,597,0,0,1,0,0,12,normal
0,tcp,http,SF,257,818,0,0,1,0,0,13,normal
0,tcp,http,SF,254,1564,0,0,1,0,0,14,normal
0,tcp,http,SF,256,1169,0,0,1,0,0,15,normal
0,tcp,http,SF,226,352,0,0,1,0,0,16,normal
0,tcp,http,SF,185,10820,0,0,1,0,0,17,normal
0,tcp,http,SF,255,962,0,0,1,0,0,18,normal
0,tcp,http,SF,253,426,0,0,1,0,0,19,normal
0,tcp,http,SF,254,849,0,0,1,0,0,1,normal
0,tcp,http,SF,241,261,0,0,1,0,0,2,normal
0,tcp,http,SF,254,555,0,0,1,0,0,3,normal
0,tcp,http,SF,241,259,0,0,1,0,0,4,normal
0,tcp,http,SF,241,261,0,0,1,0,0,5,normal
0,tcp,http,SF,243,2728,0,0,1,0,0,6,normal
0,tcp,http,SF,255,962,0,0,1,0,0,7,normal
0,tcp,http,SF,256,2595,0,0,1,0,0,8,normal
